ID,Tweets,User,Location,Follower Count,Following Count,Number of Tweets,Account Created Date,Account Description,Verified,Favourites Count,Date,Subjectivity,Polarity
1284958528881528832,What a fucking joke. #FireChrisWray #KAG #MAGA #ObamaBidenGate #SpyGate https://t.co/NJ3JvumDMr,Joel58271,"Virginia, USA",431,1539,14215,2009-06-21 03:39:24.000000,"Politics mostly (Conservative/Libertarian). Other interests: space, sports, movies, video games. Identity politics of the left are insane. #MAGA #SometimesTrump",False,16516,2020-07-19 21:15:25.611215,0.8,-0.6
1284958499978518530,Trump:  Is friends with a racist  Retweets a video of a racist yelling “White Power”  Niece says she’s heard him use the “N” word  Calls White Supremists “fine people”  Refused rental opportunities to Blacks  Refuses to apologize to the Central Park 5  Is racist  #BLM #MAGA,bigbluelake1,United States,164,237,20796,2018-07-14 07:40:53.000000,"I’m a northern-bred girl with a love for rocky shores, crystal clear waters, and massive white pines. Nature rules. Never forget it.",False,4886,2020-07-19 21:15:25.611215,0.1875,0.10416666666666667
1284958487961886725,@kitty_kelliher #MAGA = Make the A-hole Go Away  That's what I was told anyway.,OttawaNewsToday,Right here. Okay #Ottawa.,1049,3363,44824,2018-04-11 20:50:40.000000,"Freelance, news, humor, about #Ottawa #Canada and beyond. Profile pic is me in 2018  Stellar human being. 😆",False,23234,2020-07-19 21:15:25.611215,0.0,0.0
1284958442805960704,Nothing for nothing if I was #KamalaHarris i would not be showing off my BOTCHED cosmetic surgery...  Oh my God she looks horrible!🤮 #kamalasface  #MAGA #KeepAmericaGreat  #Trump2020,RealJohnSandor,Brooklyn NY,2082,1954,38655,2011-12-23 00:49:36.000000,#MAGA #KAG God bless America& Pres Trump & our troops 🇺🇸   Followed by Tony Shaffer @T_S_P_O_O_K_Y    Charlie Kirk @charlieKirk11          Harlan Hill @Harlan,False,34742,2020-07-19 21:15:25.612251,0.0,0.0
1284958404289671168,I LOVE this!  THIS IS #MAGA!  Don't let the DEMS and #FakeNews tell you otherwise.  If you are a DEM who is fed up with the violence and anarchy.  If you believe in #LawAndOrder then check out #WalkAway to find thousands of other people just like you and #VoteRedToSaveAmerica! https://t.co/dPY7UkSFrC,jjnewboots,,1100,1479,9652,2011-07-30 23:54:37.000000,"CBS Big Brother enthusiast, patriot 🇺🇸, and dog lover 🐾 from Texas:). ***IFBP🇺🇸❤️🇺🇸***   I don't respond to DM's so don't bother.",False,32209,2020-07-19 21:15:25.612251,0.4875,0.3125
1284958386728181761,✊🏼🇺🇸 Four more years! Let’s drain this swamp together #Trump2020 #TrumpTrain #MAGA #KAG https://t.co/vmfANxz4Ze,amandaageann,TRUMPS AMERICA,629,308,190,2014-11-05 06:47:14.000000,"I’m a giver. Yeah, and I’m still given ‘em hell 💋🥀",False,288,2020-07-19 21:15:25.612251,0.5,0.625
1284958386661003267,"If you're a Christian and follow QAnon. Then you need to watch, what I think is the best sermon that exposes the problems with QAnon and those that follow Christ. #WWG1WGA #MAGA #QAnon  https://t.co/vPhyuEdLel",JeromeRovatsos,"Florida, USA",5,12,250,2019-07-06 17:32:14.000000,musician,False,45,2020-07-19 21:15:25.612251,0.19999999999999998,0.25833333333333336
1284958370424905728,Good luck with that!! #maga #Trump2020 https://t.co/TXzufjQKAc,KerbyJeremiah,,42,177,1646,2020-05-14 22:18:24.000000,I'm a special case,False,1132,2020-07-19 21:15:25.613252,0.6000000000000001,1.0
1284958277550440449,The long quest to stop a ‘Sugar Daddy’ judge accused of preying on women  #MAGA #Trump #WWG1WGA #Trump2020   https://t.co/fFajMEuypR,TimesUpGodWins,America ,1858,1669,7655,2020-01-15 20:56:51.000000,"Sick of corrupt Anti-American politicians that's owned by China. Thank God, Pray and have faith #Trump2020 🇺🇲 #WWG1WGA #QAnon #Qanon",False,4819,2020-07-19 21:15:25.613252,0.4,-0.05
1284958187343339520,@EricTrump Wait! Isn’t that what your #MAGA followers wants?,isla_cm,"SF, CA",5604,5578,45538,2009-04-17 03:07:18.000000,"Unapologetic Latina mother, educator, union activist in San Francisco. Politics,Ed,SocJust! I report BOTs! Hope you follow back! #Resist #UniteBlue #Biden2020",False,105973,2020-07-19 21:15:25.975679,0.1,0.2
1284958178829115395,@HillaryClinton @BarackObama @JoeBiden FUCK YOU-FUCK YOU- FUCK YOU ... Just a daily reminder from me ;) #KAG2020 #MAGA 🇺🇸🤠,WWG1WGAlll,,12,62,81,2020-07-07 03:55:26.000000,#WWG1WGA #USA,False,39,2020-07-19 21:15:25.976683,0.55,-0.1375
1284958159870648320,#uspoli djt #Election2020 Lies Library by @ThatSteveSack    #uspolitics #bunkerboy #trumpisnotwell 🇺🇸🇺🇸🇺🇸🇺🇸 #maga #kag https://t.co/mtgc3ipbyD,otiose94,Canberra,7012,2183,491638,2011-09-14 02:31:09.000000,Twitter is my ONLY vice ... cartoons on @FB   https://t.co/eoO8qIiOAN,False,25770,2020-07-19 21:15:25.976683,0.0,0.0
1284958136923717640,Shame on the cops who arrested her..they must be #DeBlasio's bit*hes. They should have helped her continue her paint job. #MAGA #MAGA2020 #KAG #KAG2020 #AmericaFirst #Trump #Trump2020 https://t.co/7WCnVQlqHz,riclewu,,198,228,12194,2016-02-25 16:33:12.000000,,False,54271,2020-07-19 21:15:25.977679,0.0,0.0
1284958136248360960,"'I'll be right eventually' is ⁦@realDonaldTrump⁩ answer about #COVID19   Meaning he will wait it out as 141,000+ #Americans have died  What will be the #Covid_19 body count be when ⁦@POTUS⁩ “wins”?  ⁦@GOP⁩ care to guess? #MAGA  https://t.co/SAGzr7ntYp",DrumpfsLies,"California, USA",254,307,44743,2017-03-12 18:14:40.000000,"Infantile male chauvinist liar who lost the popular vote, but it doesn't bother him...or does it?",False,41026,2020-07-19 21:15:25.977679,0.3678571428571429,0.2928571428571428
1284958094838116357,"@Todd_Michael_ @JMWinCA @KWarrior33 💯% she doesn't know what that means.   Plus, she's Q and #MAGA. It doesn't get more indoctrinated than that.  #KeepDrinkingTheKoolAid",LaciLou77,Themyscira,2152,1290,96103,2016-02-29 00:10:58.000000,With fingernails that shine like justice💅 Wife of @HilMatthews 💜 BLM ✊🏿✊ LBGTQ+🌈 #Resistence 🌊 👑Worship Freddie Mercury👑   ❤Dogs #VoteBidenToSaveAmerica,False,102542,2020-07-19 21:15:25.977679,0.5,0.5
1284958084394360832,"@RealDealAxelrod She knows who we’re REALLY at War with.... it gives me chills &amp; relief to know that others know how serious this is!  Even when Trump wins 2020, we the Citizens have tremendous work ahead. Good works! ❤️ #SundayFunday #MAGA",SweetTeaSouthH1,Censored,845,1194,18777,2019-05-14 16:38:50.000000,May God Bless You All in the coming months. ❤️ Parler -Christy@ZChick See you there!,False,20427,2020-07-19 21:15:25.977679,0.5333333333333333,0.25833333333333336
1284958055948574721,@realDonaldTrump DAMN STRAIGHT #MAGA nooooo #SleepyJoe,SarahFo13003422,,0,27,163,2020-07-11 19:01:55.000000,,False,14,2020-07-19 21:15:25.978685,0.4,0.2
1284958036105269250,"@ACaddoGent I don’t need “backup,” I can take on a #VacuousMindedLickspittalSycophant line you with 99% of my brain tied behind my back. Any 1 #MAGA #Woman could #VerballyDisembowel you, if you doubt it, try them as you keep calling for @LindseyPSmith7 Your whimpering amuses me. https://t.co/JztzleEHdK",votenickmoutos,"San Antonio, TX",9675,10500,15222,2019-08-16 21:01:26.000000,"Torah Observant Christian, Husband, Father, Attorney, Veteran, Former Republican Congressional Candidate #Jesus #1A #2A #ProLife #MAGA @RetArmyJAG2019 on Parler",True,12137,2020-07-19 21:15:25.978685,0.35,-0.2
1284958025284018177,"@realDonaldTrump So you’re admitting it’s not great? You’ve had 3 1/2 years to #MAGA, no?",MarieOldham,"Jersey City, NJ",1246,1096,7201,2008-12-25 04:51:32.000000,seltzer addict. @seespotrescued,False,6445,2020-07-19 21:15:25.978685,0.75,-0.4
1284958009458909186,@Cernovich Leo has finally seen what the Democratic party has become. And he is voting for Donald Trump. #MAGA,BigSavage80,Somewhere Smokin ,6535,5937,22080,2012-07-15 23:14:35.000000,I'm just me I'm not PC I love me some   #MAGA,False,63698,2020-07-19 21:15:25.978685,1.0,0.0
1284957989225615360,"@AndorraGirl @JennaEllisEsq I am really interested in you giving any examples you could give that would be a indicator that we are living under the leadership of a dictator. I know that you probably hear that by the nitwits that oppose President Trump, you should not believe it. #MAGA",HankHusky,,28,109,1606,2012-02-05 22:01:07.000000,"Old, retired, born and bred Texan. Love God, Family and my country.  Served in the United State Air Force for 4.5 years, proud of every day.",False,845,2020-07-19 21:15:25.979679,0.5,0.25
1284957988298592256,soFollowing orders is not a defense regarding crimes against humanity.....enforcing an economic collapse is such a crime #maga #americafirst https://t.co/cUAdKLVX9t,mrcleansedotcom,"SALT LAKE CITY, UTAH",10746,11651,17847,2010-02-11 00:10:34.000000,Defend Against Accusations of the left...its the right thing to do.. Ecclesiastes 10:2    I FOLLOW BACK SO WE BOTH WIN & EXPAND OUR MESSAGE!!!,False,3056,2020-07-19 21:15:25.979679,0.35,0.1
1284957981466034177,First President to de-escalate situations that keeps the USA out of meaningless wars ever! @realDonaldTrump  This is just one of many 1st time ever's of the Trump presidency.  Shall I continue? #MAGA,AwesomeAudioVid,Southeast Michigan,207,310,1310,2013-09-17 15:02:03.000000,"Father, Outdoorsman, Businessman, Conservative, survivalist, off grid specialist, no Drink, No smoke, minimal pollution of the body. #MAGA",False,1409,2020-07-19 21:15:25.979679,0.611111111111111,0.041666666666666664
1284957977204727809,@realDonaldTrump MAKE AMERICA GREAT AGAIN! AGAIN. #MAGA #AGAIN,Alexct9,,355,147,35822,2013-02-28 09:51:10.000000,,False,45514,2020-07-19 21:15:25.979679,0.75,1.0
1284957944094883846,"asThomas Sowell...says it well...its the legacy of the welfare state, not slavery, that has damaged Black people #maga #americafirst  https://t.co/oGjjPofElW",mrcleansedotcom,"SALT LAKE CITY, UTAH",10746,11651,17847,2010-02-11 00:10:34.000000,Defend Against Accusations of the left...its the right thing to do.. Ecclesiastes 10:2    I FOLLOW BACK SO WE BOTH WIN & EXPAND OUR MESSAGE!!!,False,3056,2020-07-19 21:15:26.335041,0.43333333333333335,-0.16666666666666666
1284957923928616961,@selenagomez @taylorswift13 @Camila_Cabello @katyperry @DUALIPA @RitaOra @zaralarsson @iambeckyg @SabrinaAnnLynn @HaileeSteinfeld @NattiNatasha @iamcardib @Iamtrevordaniel @halsey @ShawnMendes Is not amazing that real natural leader have a code inside them you know a alien code because they kind of where abducted by alien forces. #trump is not right wing but a left wing psychopath that claims to hate people like himself. #maga #qanon #WW1WGA the eye will take you out https://t.co/rpfMA1owjk,Sanderstwits,Nederland,62,71,6433,2010-01-24 06:11:28.000000,"I am #anonymous of beter gezegd ik ben de maker van het eerste en originele script. Bedenker van plasma, AI, starseeds, jumpstyle dance, QR code games en meer.",False,56,2020-07-19 21:15:26.335041,0.6669642857142858,-0.12410714285714286
1284957915368108034,"#Trump: “there are only embers of the virus popping up around the country” that was 7/19! In the real world: on Same day FL reports &gt;12,000 new cases of COVID the 5th day in a row the state has announced over 10,000 new infections. #GOP #MAGA - Come on...#DumpTrump some embers...",RonNunziato,Chicago,275,414,761,2014-10-24 18:22:32.000000,"Healthcare Executve. Former Board Member: Center on Halsted, Vital Bridges/Open Hand Chicago and Howard Brown Health Center",False,77,2020-07-19 21:15:26.335041,0.4668181818181818,0.09454545454545454
1284957842454134784,"A bunch of Mom’s standing in a line, getting gassed and flashbanged by an unidentified, heavily armed military force. If this was a Bundy demonstration you’d be hollering “Federal Overreach! Police State!” But it’s American Mothers, so, yeah, @mitchellvii says “Fire away!” #MAGA https://t.co/FlYOQ6XRhx",StevenLucasChef,"Albany, California",270,915,19804,2012-02-25 03:00:46.000000,"Berkeley Native, Chef since 1989. Liberal as Hell + Proud Of It. Time for White Privilege to Step Aside for Multicultural America. I block bots, trolls, liars.",False,15960,2020-07-19 21:15:26.336050,0.19999999999999998,-0.11875000000000001
1284957812662194176,You don’t have to own a boat to show support for our #PresidentTrump   @PaxChristi0010  @realDonaldTrump  @DonaldJTrumpJr   #Trump2020 #Trump2020Landslide #Trump2020NowMoreThanEver #MAGA #MAGA2020 #KAG #KAG2020 #KAG2020TRUMPVICTORY #QAnon #QArmy #DarkToLight #WWG1GWA https://t.co/f6rGyKYOKx,Sunnyck15,"Florida, USA",708,614,4790,2019-09-20 11:38:13.000000,"I am a Mom of 4; nothing wrong with that, TRUMP Supporter 🇺🇸, Love America so let’s keep her! God knows all and sees all.",False,9848,2020-07-19 21:15:26.336050,1.0,0.6
1284957791770349571,"It is July 19, 2020.  Michael Avenatti is in jail. Robert Mueller is MIA Hunter Biden is MIA Don't see any tax returns Not impeached Pedos going down Hillary is still not the President Donald Trump is still the President.  You are welcome :)  #SundayFunday #Democrats #MAGA",SlayerMosh2,"New York, USA",238,548,446,2020-05-18 14:23:44.000000,American Patriot. 🇺🇸 Twitter wiped out my last account and thousands of followers. Shadowbanned. Still fighting.,False,1096,2020-07-19 21:15:26.336050,0.5472222222222223,0.2611111111111111
1284957770920288256,"@CBS_Herridge @LindseyGrahamSC @carterwpage They used to call it ""a traitors justice"" #wwg1wga #maga #trusttheplan #pedogate #qanon  This was the tweet! We broke the camels back!!! We can no longer hyperlink to my favorite weather map from twitter! https://t.co/QKUSH1sw4H",CitiSearchMAGA,"PNW, Seattle area",578,583,3500,2012-11-21 14:29:42.000000,Local and online marketing. Based and MAGA.,False,1499,2020-07-19 21:15:26.336050,0.5,0.3125
1284957750087344134,More #FakeNews from radical left.  Roger Stone calls Black radio host a racial slur https://t.co/J2dMA2MLnk #MAGA then #KAG2020,PCgodUSA,"Pennsylvania, USA",1530,1636,21888,2010-04-26 01:57:52.000000,#MAGA then #KAG2020 #2A #OiP #Conservative #Constitution  #NoHandouts (work for what you want).  Married to my wife and best friend👍,False,4552,2020-07-19 21:15:26.337063,0.3111111111111111,0.11111111111111112
1284957743892267011,@swaffarcongress @swaffarcongress #FL22  #FlipTheHouse4DonalaldTrump  Vote For #MAGA Candidates Who Will Put #AmericaFirst https://t.co/kpYaRGZVPq,rnlynn1958,"Massachusetts, USA",33382,35674,261926,2013-03-15 00:43:44.000000,Military & LEO Family #BlueLivesMatter 🇺🇸& 🇮🇱. FB GOD 😇 💙 & ✌️Trump2020 #ScottBaiosArmy #RoseanneBarr #PatriotsInTune 🥧 👮‍♀️ Mighty200+BlueLM Support DM,False,205401,2020-07-19 21:15:26.337063,0.0,0.0
1284957719519264772,"@greg_price11 Remember when we tricked- for 50 years-  “establishment Republicans”, we wanted “principled small government.” Thats so dumb. Who joins a country for government to not try lmao. Hell, we allied with Goldwater in 64, because small budget keeps money from blacks/kapernick. #maga",Richhomiezeker,"Philadelphia, PA",125,1735,11200,2012-12-31 05:00:09.000000,NFL analyst. Jay Cutler Enthusiast.,False,21436,2020-07-19 21:15:26.337063,0.575,-0.06875
1284957686396858369,@1TechnoMAGA @1TechnoBuddy @EmilyJohnson_fx I follow all Patriots back.  I'm almost at 3000. #MAGA #WWG1GWA,EmilyJohnson_fx,NY ,2989,2598,4184,2020-03-27 23:28:45.000000,"God, family, country🇺🇲, #Fx | #BTC | #Crypto/#forex trader. #Bitcoin & #trading💱. DM to trade with me. ♥ #MAGA #WWG1WGA #TEAMSTALLION. whatsapp link below.",False,5339,2020-07-19 21:15:26.337063,0.0,0.0
1284957663197978625,@ThatsyourQNews @imonGodsside @JakePeche Welcome Patriot @ThatsyourQNews 🇺🇸🌟🇺🇸 Proudly Following You &amp; Retweeted ☆ Please FOLLOW this Great Patriot!  #WWG1WGA #PatriotsUnited #Trump2020 #KAG2020   @jcrew756 -&gt;IFB #MAGA Patriots 🇺🇸  I'm Follower 631 https://t.co/Bov23VDkR3,jcrew756,"St Helens, OR",40424,41792,227673,2009-04-04 10:53:55.000000,🇺🇸Patriot נצר ✝️#YeshuaIsLORD♡ ישוע המשיח ✝️Rev1:8 I AM Aleph א & Tav ת 💍Mrs. LuAnn Aalvik♥️ ⭐ #Trump2020⭐ #KAG 🇺🇸 IFB #MAGA Patriots 🇺🇸 #ProIsrael 🇮🇱,False,137952,2020-07-19 21:15:26.338067,0.5833333333333334,0.6
1284957619526856704,DISGRACEFUL  When is this all going to finally come out and those responsible held to account for? #MAGA https://t.co/hpJowKsznW,KimberleySWhee3,"Green Bay, WI",202,1754,8336,2016-03-03 23:35:49.000000,Love of Family ♡ Christian ♡ Conservative ♡ Pro Military ♡ Save the Supreme Court ♡ Border Protection ♡ ProLife ♡ Avid Green Bay Packers Fan ♡ Lover of Birds,False,13722,2020-07-19 21:15:26.338067,0.775,0.1
1284957583422500866,"HOUSE ARREST, Ankle Monitors ATTENTION ALL #Americans #Patriots This is not my #America TIME TO ➡️ #MAGA #WWG1WGA https://t.co/9q0dly3344",RobReally1,,144,472,3485,2020-05-30 19:41:28.000000,"New to Twitter, Patriot 🇺🇸, Father, Son, Brother, Earthling (I think)and spreader of Love 🙏🏻. Questions & Seeks Truth. #WWG1WGA #MAGA #QARMY",False,3660,2020-07-19 21:15:26.338067,0.0,-0.05
