ID,Tweets,User,Location,Follower Count,Following Count,Number of Tweets,Account Created Date,Account Description,Verified,Favourites Count,Date,Subjectivity,Polarity
1284949386854891520,Common fallacies employed when discussing racism. #BlackLivesMatter #AntiRacism #DefendBlackLives #DefundthePolice @ Audubon Plantation Ridge https://t.co/9JMqtXQxiR,markm1853,"Worcester, MA",913,2223,11734,2011-03-01 21:20:12.000000,"he/him/his, ELCA Church Musician, organist, singer, tennis fan, opera geek, Broadway kween, #TeamPete",False,27227,2020-07-19 21:04:40.539132,0.5,-0.3
1284949385374310401,@PamBondi @TrumpWarRoom @WomenforTrump @TeamTrump Probably or Medics train for that would be better founded. #RecklessTrump #DefundThePolice #BLM https://t.co/uCquK6YLiN,Themis01699946,"Mount Olympus, UT",6,78,1532,2020-05-13 15:41:43.000000,No one likes a dumb asshole. Maybe a dumb or an asshole but not both.,False,108,2020-07-19 21:04:40.539132,0.5,0.5
1284949204796878848,#DefundThePolice is a Hitler thing to do! https://t.co/9ESqCrPkUZ,SquidBeeQ,"Michigan, USA",630,985,1712,2013-10-18 17:40:33.000000,"OEF veteran, Electrician, #MAGA since the beginning, handing out the #Redpill like its candy, bringer of #PAIN. #WWG1WGA #QArmy #DigitalSoldier",False,590,2020-07-19 21:04:40.539132,0.0,0.0
1284949196559331329,Alexandria needs a robust police community review board and greater transparency in policing.  https://t.co/AM6JHoVWRf #AlexandriaVA #DefundThePolice  #BlackLivesMatter,gra_alexandria,,157,174,227,2018-03-11 01:45:47.000000,,False,1103,2020-07-19 21:04:40.539132,0.5,0.5
1284948995140444167,"@tariqnasheed @MailOnline Police in America operate like a criminal organization that operates behind a blue wall of silence, anyone who rats on dirty cops is either fired, persecuted, or murdered. #AmericanGestapo #DefundThePolice #PoliceAreTheRealThugs https://t.co/BlI33TXL9p",of_inequality,Amerikkka,290,314,15339,2020-05-29 07:31:17.000000,"""The price of freedom is death"" #NewBlackMedia #NoAntiBlackRacism #DefundThePolice #B1 #FBA🇺🇸 #BlackGunsMatter #BlackLivesMatter",False,14804,2020-07-19 21:04:40.540132,0.5375000000000001,-0.35
1284948656760557568,"I'm heading to this in a few minutes. Two years ago LAPD made a bad situation much worse when they murdered Mely Corado, a victim in a hostage situation in Silver Lake. #DefundThePolice #defundlapd https://t.co/Nr0mkLiUk0",StinaPederson,Los Angeles,917,986,1714,2011-06-18 06:56:47.000000,"I'm a writer, a feminist, and I hate high heels.  She/her.",False,2041,2020-07-19 21:04:40.540132,0.3541666666666667,-0.34374999999999994
1284948354129108993,@TheLegoMoses &lt;gang signs&gt;  #dontbeadickwearamask #wearamask #BlackLivesMatter #DefundThePolice #BorisHasFailedUK #notmovingonuntildomisgone #TrumpIsNotWell #JusticeForGrenfell ... and #brexitisalie,g_pechorin,Nottingham,146,960,5355,2010-10-01 09:38:40.000000,"(he/him)  have already stolen your choicest/cutest memes/pet photos.  follow for painting-hammer, functional programming, and whatever makes me cackle/scream.",False,9735,2020-07-19 21:04:40.540132,0.0,0.0
1284948316434857984,"Hey @ChicagoMayor, is this how police work is done in your city?? No rights read or anything? Fucking #DefundThePolice now. This is abhorrent and completely unconstitutional. 😡 https://t.co/lxIMk8p1bI",jeffreydegraw13,"Bismarck, ND",297,556,16550,2013-05-04 23:20:32.000000,father of two goblins | husband | progressive in nd,False,191759,2020-07-19 21:04:40.924528,0.6666666666666666,-0.3999999999999999
1284948190295396353,The #TDS is strong with this one; Trump makes a claim - This does NOT make it true.   Biden never said/wanted to #DefundThePolice - stop lying.  Jesus has something to say to you about that. https://t.co/j2FgzaMt5u,MerkinOfAmerica,Parks & Rec Unknown,234,1314,9264,2014-11-04 19:24:27.000000,"I am not better than you, you’re just not as good as I am.",False,25888,2020-07-19 21:04:40.924528,0.6916666666666667,0.3916666666666666
1284948144199999488,that #DefundThePolice cartoon everyone's reposting today comes from here. please include attribution if you're posting it https://t.co/pZuzr0s569,drawnonglass,Somewhere not visible,152,752,10505,2011-06-25 00:03:26.000000,"accumulator of vinyl, books and other obsolete technology. I use twitter by whistling in precise tonal patterns into an acoustic modem",False,4112,2020-07-19 21:04:40.925527,0.0,0.0
1284948134502846465,"Mayor ⁦@JohnTory⁩, in reading this by ⁦@SaronGeb⁩, as a citizen, I am appalled &amp; worried about my right to protest.  Our city needs to invest in restorative justice that anchor citizen rights. We need your #leadership: #defundthepolice. #topoli https://t.co/bWcsNxasyp",ToSurkhab,"Toronto, Turtle Island",645,1871,5112,2009-11-10 04:17:18.000000,"(She/her) #sdoh, #globaldev, #tennis, #equity. Personal tweets. Past: NYC, London (UK & Canada), Ottawa, Manila, Ahmedabad.",False,7457,2020-07-19 21:04:40.925527,0.7678571428571428,-0.2571428571428572
1284947846081339392,The jackboots tried to fuck with #Portland moms.  I'm wondering how much longer til these assholes realize they're on the wrong side  ...  #PoliceBrutality #DefundThePolice #BlackLivesMatter #PortlandKidnappings #GTFOfeds #PortlandProtests https://t.co/9fZuL5saMW,guiltyx,"Not Los Angeles, Not New York ",1956,752,78066,2008-08-26 05:28:55.000000,"Scourge. Nerd. Mimic. Chronic sketcher scribbler. Social Justice Senpai. Yes, I have noticed you. Epic side-eye. Comedy like a bat to the face. she/her💖",False,257285,2020-07-19 21:04:40.925527,0.5666666666666668,-0.2333333333333333
1284947752602996737,There literally no good cops. Every single one is bad. #DefundThePolice https://t.co/HGbE6INocz,MendezMike,Omaha NE,73,290,7462,2011-05-24 21:52:49.000000,I was never fake. Just too good to be true.,False,3869,2020-07-19 21:04:40.926526,0.4936507936507937,-0.37380952380952376
1284947514509197317,"@CBCToronto Rodney Diverlus, co-founder of #BlackLivesMatter Toronto is a dreamer.  He wants #DefundThePolice to the tune of 50% and he wants that money to be invested in black communities.  If $500M becomes available by #DefundThePolice, trust me, black communities will not get it all.",Tony48Tiger,Canada,343,64,15022,2008-09-27 13:27:01.000000,"🐯🦠⚫️🏒🥅🍁🇨🇦 🐅  ""When you have something to say, silence is a lie""  Dr. Jordan Peterson   ""PRO-WHITE ISN'T ANTI-BLACK""",False,36901,2020-07-19 21:04:40.926526,0.29333333333333333,0.09333333333333335
1284947508683083776,Dems think we're gonna forget. LOL  #DefundThePolice https://t.co/drbVBzIxQU,LisaMichelleEu1,Remote,539,337,4047,2020-03-03 02:42:05.000000,"🌹 Solidarity with pro-human policy and justice. Pro-working-class, pro M4A, pro-Earth. Anti-racism, anti-militarism, anti-fascism.",False,16308,2020-07-19 21:04:40.926526,0.7,0.8
1284947107120664578,Rookie Kobe Wins The 1996 Slam Dunk Contest 🔥🔥🔥 #NBA2K21 #NBA2K20 #NBA #TheLastOfUsPartII #TheLastDance #TheLastofUsPart2 #SuperMarioOdyssey #DefundThePolice #ps5 #FatalAffair  https://t.co/nWS0WdnsFN,Hustlesquadpala,,14,6,2672,2019-12-10 07:46:39.000000,Official MpalavsMikeyGaming page Manhattan Born Harlem Raised Yonkers Savior 🗽Content Creator 🎮🎥 Hustle Squad CEO,False,0,2020-07-19 21:04:40.926526,0.2,0.3
1284947074493095939,@lartheechal If it was that I wouldn’t only see #DefundThePolice or the more stupid version #AbolishThePolice All I want is more representation for something I see as more significant at the moment.,YoungDexter63,,52,59,77,2016-02-03 02:05:00.000000,Ott 🇨🇦 Sens fan..,False,6390,2020-07-19 21:04:40.927527,0.7291666666666666,0.1791666666666667
1284947051617431559,"A simple illustration of why #DefundThePolice should be wholeheartedly supported by anyone in the #BlueLivesMatter camp. By supporting other services, we allow the police to just focus on policing. It keeps them safer and more effective for themselves and for us. https://t.co/9PZoexxWVO",SJ_Stone_Author,Baltimore,1622,1818,81641,2010-03-06 19:42:14.000000,teacher. writer. philanthropist. author. politico. realist. registered Independent. retired Navy CPO. #resist,False,35620,2020-07-19 21:04:40.927527,0.4564285714285715,0.24500000000000002
1284946976556158977,Rookie Allen Iverson vs Penny Hardaway 🔥🔥🔥🔥 #NBA2K21 #NBA2K20 #NBA #TheLastOfUsPartII #TheLastDance #TheLastofUsPart2 #SuperMarioOdyssey #DefundThePolice #ps5 #FatalAffair  https://t.co/coYafaIzy2,Hustlesquadpala,,14,6,2672,2019-12-10 07:46:39.000000,Official MpalavsMikeyGaming page Manhattan Born Harlem Raised Yonkers Savior 🗽Content Creator 🎮🎥 Hustle Squad CEO,False,0,2020-07-19 21:04:40.927527,0.0,0.0
1284946902170185734,@chicagosmayor your literally the most disgusting disappointing sorry excuse for a leader! I fully regret voting for you... smh #DefundThePolice,manolovllgs4,"Chicago, IL",134,185,5961,2008-09-28 01:53:10.000000,Wait! have I even met you?         *tounge pop*,False,287,2020-07-19 21:04:40.927527,0.65,-0.3325
1284946869408301057,"@marcus_walters @KATUNews The police are the criminals, the “bad ones” should be arrested and the “good ones” booked as accessories. #DefundThePolice",FlippyNW,Where the Fuck am I???,766,864,10041,2009-02-06 06:49:44.000000,"“Nothing is over until we decide it is! Was it over when the Germans bombed Pearl Harbor? Hell, no!” - Sen. John Blutarsky",False,1535,2020-07-19 21:04:40.928539,0.6333333333333333,5.551115123125783e-17
1284946832624439300,"When #JoeBiden denies he said #DefundThePolice, play this for him. https://t.co/3MKQacZklA…",VauneAnalogies,Global,6809,7132,52508,2014-05-23 14:36:34.000000,Finds Security in everything.  An Analogies Project Blogger.        🇺🇸🇺🇸 For God and Country 🇺🇸🇺🇸 🚀🚀P A T R I O T  🚀🚀     🚫no lists  #KAG,False,20745,2020-07-19 21:04:40.928539,0.0,0.0
1284946822151143425,Glen Rice vs Alonzo Mourning 🔥🔥🔥 #NBA2K21 #NBA2K20 #NBA #TheLastOfUsPartII #TheLastDance #TheLastofUsPart2 #SuperMarioOdyssey #DefundThePolice #ps5 #FatalAffair  https://t.co/BdAXpk1GHY,Hustlesquadpala,,14,6,2672,2019-12-10 07:46:39.000000,Official MpalavsMikeyGaming page Manhattan Born Harlem Raised Yonkers Savior 🗽Content Creator 🎮🎥 Hustle Squad CEO,False,0,2020-07-19 21:04:41.288567,0.0,0.0
1284946737375989763,"If these are the kinds of resources that TPS are going to put into three peaceful protesters and some pink paint, it's time to #DefundThePolice  #topoli https://t.co/DhxeL0YSMG",leftylabourtech,Toronto,628,1604,22804,2008-08-03 23:44:29.000000,"Mostly retired union activist & shit disturber, GNU/Linux & free software geek, amateur (ham) radio operator",False,23882,2020-07-19 21:04:41.288567,0.4,0.075
1284946702319988742,Reggie Miller vs Michael Jordan 7 game series 🔥🔥🔥🔥 #NBA2K21 #NBA2K20 #NBA #TheLastOfUsPartII #TheLastDance #TheLastofUsPart2 #SuperMarioOdyssey #DefundThePolice #ps5 #FatalAffair  https://t.co/3DN9bTJmYE,Hustlesquadpala,,14,6,2672,2019-12-10 07:46:39.000000,Official MpalavsMikeyGaming page Manhattan Born Harlem Raised Yonkers Savior 🗽Content Creator 🎮🎥 Hustle Squad CEO,False,0,2020-07-19 21:04:41.288567,0.4,-0.4
1284946583273066497,"hey @JohnTory you have time today to tweet about COVID, weather conditions, &amp; DriveTO, but no statement on the abysmal treatment by @TorontoPolice of the 3 protesters arrested yesterday? #DefundThePolice",datasstino,"Toronto, Ontario",220,634,11520,2015-05-02 17:28:57.000000,"30 . they/them . non-binary . bisexual . let’s create cool shit, play d&d, and get tattoos",False,5307,2020-07-19 21:04:41.289513,0.0,0.0
1284946402083311618,#DefundThePolice is like describing a kidney transplant with #ripoutyourkidneys - it is a step in a much more proactive solution. Or it is suicidal.,metroanarchist,,1,31,44,2019-08-24 21:15:03.000000,,False,21,2020-07-19 21:04:41.289513,0.5,0.5
1284946371381002246,Its been like 2 yrs lol ‘Slow Up’ #DefundThePolice #COVIDー19  https://t.co/BbKGMzuuCX,MARTYdaAstr0nut,,700,69,36823,2011-11-15 01:55:13.000000,https://t.co/vqK6YGLOtL,False,7630,2020-07-19 21:04:41.289513,0.5499999999999999,0.25
1284946224597147648,"Dear Engineering students,  You have immunity. Here’s a challenge:  Please demonstrate your ability to remove statues with a racist history without anyone knowing how you were able to do it. You’re engineers— everything is possible.  Cheers to our Engineers!  #DefundThePolice https://t.co/ZTveIou3bT",OnElectionDay,TORONTO,2185,5001,38753,2014-09-09 19:52:24.000000,"Jeremiah 32:27 Hey #TORONTO, Do what you can do & help someone to do what they can do so they can help someone else to do what they can do and so on... D!",False,50463,2020-07-19 21:04:41.290520,0.8125,0.25
1284946088349380609,@valeriecastron4 @NYCPBA Everyone believes in #BLM but once it became political with the tie in to #DefundThePolice it shouldn’t be painted everywhere or an indoctrination of our kids on #Nickelodeon,NancyJoys,New York,2534,2958,27360,2011-03-02 05:03:39.000000,Independent Voter. Patriot 🇺🇸,False,22564,2020-07-19 21:04:41.290520,0.1,0.0
1284945940009254912,#DefundThePolice explained in one easy to understand cartoon... https://t.co/CY9GNawemp,NeKap,"Los Angeles, California",25525,562,92964,2009-02-12 17:35:29.000000,#VoiceActor: #Klaus #Crucible Vulcan in #Promare #Zarkon #TychusFindlay #MadaraUchiha #OptimusPrime #DominusGhaul #Hawkmon #Cenarius #BivERidge #AurelionSol,True,135648,2020-07-19 21:04:41.290520,0.8333333333333334,0.43333333333333335
1284945893397954560,#DefundThePolice equals no child crimes division to protect kids from online predators and child trafficking!!  Wake up people !!,TripleCrownTodd,West Coast,208,819,1757,2010-10-29 16:51:47.000000,"Insurance Broker, Entrepreneur, Thoroughbred Owner , Ex Pro Athlete",False,1628,2020-07-19 21:04:41.290520,0.0,0.0
1284945866722336772,@jonfavs Hell No! First thing he should do is work with progressives on #MedicareForAll #DefundThePolice #cancelstudentdebt,careyl_m,"New Orleans, LA",938,1929,3612,2010-12-17 16:38:41.000000,"Woman, vegan, dog lover, nature lover, no longer interested in being a Democratic Socialist, I'm now interested in the Communist party.",False,7418,2020-07-19 21:04:41.291515,0.3333333333333333,-0.125
1284945733943128064,@AngelaSterritt @JimmyCh82634927 Isn’t that the goal for all the folks demanding #DefundThePolice ? @GlobalBC @rcmpgrcpolice @VancouverPD,Interesting118,,12,14,1931,2019-11-04 00:49:38.000000,Artificially intelligent immigrant,False,176,2020-07-19 21:04:41.291515,0.0,0.0
1284945594348257281,"Reminder that @City_Abbotsford is spending 26% of the overall budget this year on the Abby PD. That's more than parks and recreation, transit and culture combined. Why is this okay, @MayorHenryBraun? Police don't keep us safe. #defundthepolice #abolishthepolice #carenotcops",Amrit_HxH,Canada,615,2714,88876,2010-03-01 18:43:27.000000,He/Him. Cis. South Asian. Socialist. Anti-Fascist. Abolish the Police. Banner artist: @iwamotobusta Profile Picture: @aurahack,False,79387,2020-07-19 21:04:41.291515,0.375,0.375
1284945489536921600,Have you heard ‘TURTLE ISLAND (Prod. Ratarue)’ by DMT~Realist on #SoundCloud? #np https://t.co/zuP8U11YNJ #BLM #DefundThePolice #Music,Ratarue,"Austin, TX",56,31,233,2009-06-25 21:15:29.000000,,False,41,2020-07-19 21:04:41.291515,0.0,0.0
1284945442426499078,@KellyO https://t.co/2FmId3Yb16  House #democrats ok with #chicago slaughters tho. #Election2020 #DefundThePolice #DefundCPD   #Usefulidiots #BlackLivesMatter  #wearbodyarmour,rsb1717,North Dakota Oilfield,3317,4843,16674,2017-05-11 00:34:18.000000,#MAGA 🇺🇸 #WWG1WGA #QAnon #GreatAwakening #QArmy  https://t.co/DJECw2DBO4 https://t.co/NDJcI6bqdd… ⬆️⬆️⬆️ President Trump proclaiming war against the cabal,False,2636,2020-07-19 21:04:41.292545,0.5,0.5
